symbol,date_time,open,high,low,close,volume
DNOW,16:36,9.72,9.77,9.72,9.77,102
CLVS,16:36,5.04,5.04,5.04,5.04,1
IEA,16:36,10.98,10.98,10.77,10.9,2730
INTZ,16:36,5.0,5.0,5.0,5.0,3000
CLNE,16:36,7.78,7.78,7.72,7.72,20
PDAC,16:36,10.09,10.09,10.09,10.09,1
ZNGA,16:36,10.23,10.23,10.23,10.23,5
MACQ,16:36,9.8,9.8,9.8,9.8,1
DPW,16:36,2.44,2.44,2.41,2.41,1270
GOTU,16:36,3.55,3.62,3.51,3.51,14737
VLDR,16:36,8.28,8.28,8.28,8.28,75
WIMI,16:36,4.14,4.14,4.14,4.14,10
AHT,16:36,16.95,16.95,16.95,16.95,100
GENE,16:36,3.44,3.44,3.44,3.44,10
OSAT,16:36,7.05,7.05,7.05,7.05,38
MOSY,16:36,4.68,4.68,4.68,4.68,94
EDU,16:36,2.35,2.35,2.34,2.35,14334
HUDI,16:36,4.6,4.6,4.6,4.6,201
BCOV,16:36,12.16,12.16,12.16,12.16,100
EYEG,16:36,3.19,3.19,3.18,3.19,703
CPSH,16:36,6.84,6.84,6.84,6.84,119
UAVS,16:36,4.03,4.07,4.03,4.05,39
EXK,16:36,5.07,5.07,5.07,5.07,10
ACET,16:36,7.6,7.6,7.6,7.6,500
CLOV,16:36,8.29,8.29,8.29,8.29,168
BCEL,16:36,8.45,8.45,8.45,8.45,11
ANY,16:36,3.07,3.1,3.07,3.07,3449
OPK,16:36,3.88,3.8954,3.88,3.894,30
PSFE,16:36,10.62,10.62,10.62,10.62,10
FLDM,16:36,7.13,7.13,7.13,7.13,50
LYG,16:36,2.55,2.55,2.55,2.55,21
AUPH,16:36,14.19,14.19,14.19,14.19,100
AGEN,16:36,5.18,5.18,5.145,5.145,2
SIRI,16:36,6.52,6.53,6.52,6.53,8
KGC,16:36,6.26,6.26,6.26,6.26,401
BITF,16:36,3.96,3.96,3.96,3.96,200
NLY,16:36,8.4399,8.4399,8.42,8.42,11
RIG,16:36,3.68,3.7099,3.67,3.7099,7323
AM,16:36,9.66,9.66,9.66,9.66,6
POLA,16:36,7.21,7.24,7.21,7.24,200
SYTA,16:36,7.35,7.35,7.35,7.35,2
APRE,16:36,4.4601,4.4601,4.46,4.46,1320
BBIG,16:36,3.28,3.28,3.28,3.28,2603
WISH,16:36,9.93,9.93,9.91,9.91,282
PSEC,16:36,8.186,8.22,8.186,8.19,10
RIDE,16:36,6.6,6.6,6.59,6.59,656
AEI,16:36,2.2,2.2,2.195,2.195,426
ARDX,16:36,1.7,1.7,1.7,1.7,4205
PALI,16:36,3.48,3.48,3.48,3.48,1
OGI,16:36,2.69,2.69,2.6899,2.6899,2050
DBRG,16:36,6.755,6.755,6.755,6.755,1
ORC,16:36,5.11,5.11,5.11,5.11,10
LUMN,16:36,12.6499,12.65,12.6499,12.65,22
RBBN,16:37,6.9,6.9,6.9,6.9,57
BTBT,16:37,7.99,7.99,7.95,7.99,1899
OCGN,16:37,7.11,7.11,7.11,7.11,74
CDE,16:37,7.29,7.43,7.29,7.43,110
MTG,16:37,13.54,13.84,13.44,13.44,141
LFC,16:37,8.46,8.46,8.46,8.46,100
MRO,16:37,11.78,11.79,11.78,11.79,5
BB,16:37,10.75,10.76,10.74,10.75,677
TWO,16:37,6.39,6.39,6.39,6.39,2
SOS,16:37,2.72,2.72,2.72,2.72,3800
SSY,16:37,2.79,2.79,2.79,2.79,2
CAN,16:37,6.93,6.93,6.93,6.93,13
GOVX,16:37,5.0,5.01,5.0,5.01,390
IPA,16:37,7.31,7.31,7.31,7.31,1
FINV,16:37,7.22,7.22,7.22,7.22,5
VSTM,16:37,3.27,3.27,3.27,3.27,3
ATOS,16:37,3.99,3.99,3.99,3.99,4
GOED,16:37,3.06,3.06,3.06,3.06,341
NOK,16:37,5.8,5.81,5.8,5.8,14595
GE,16:37,13.15,13.165,13.14,13.14,68
SAN,16:37,3.63,3.63,3.63,3.63,1
KOS,16:37,2.31,2.31,2.31,2.31,8
XL,16:37,7.0,7.0,7.0,7.0,5
FCEL,16:37,6.55,6.55,6.55,6.55,6
IPW,16:37,4.96,4.96,4.96,4.96,6
GNW,16:37,3.31,3.31,3.31,3.31,1
CX,16:37,8.4,8.4,8.4,8.4,14
NRZ,16:37,9.55,9.55,9.55,9.55,10
BNGO,16:37,6.1699,6.1699,6.1699,6.1699,2
AMTX,16:37,9.32,9.32,9.28,9.28,7455
GPRO,16:37,10.27,10.27,10.27,10.27,1
AQB,16:37,5.1,5.1,5.1,5.1,25
NOVN,16:37,8.15,8.15,8.15,8.15,5
NRXP,16:37,16.36,16.36,16.36,16.36,100
SVFA,16:37,9.74,9.74,9.74,9.74,10
INSG,16:37,8.79,8.79,8.79,8.79,1
ADT,16:37,10.36,10.36,10.36,10.36,5
HIMS,16:37,8.35,8.35,8.35,8.35,1
IEA,16:37,10.92,10.95,10.9,10.9,275
CLNE,16:37,7.73,7.73,7.73,7.73,100
ZNGA,16:37,10.23,10.235,10.23,10.235,17
FWP,16:37,14.35,14.35,14.35,14.35,1
NNDM,16:37,6.5,6.5,6.5,6.5,23
GOTU,16:37,3.52,3.52,3.4999,3.5,2911
VLDR,16:37,8.28,8.28,8.28,8.28,1
GEVO,16:37,6.23,6.23,6.23,6.23,416
EDU,16:37,2.35,2.35,2.35,2.35,7278
AMPG,16:37,4.2114,4.2114,4.2114,4.2114,35
ZEV,16:37,6.57,6.57,6.57,6.57,4
SRNG,16:37,9.87,9.87,9.87,9.87,3
HUDI,16:37,4.73,4.81,4.7,4.81,1132
IHT,16:37,5.5001,5.56,5.5,5.5,748
EYEG,16:37,3.19,3.19,3.19,3.19,410
KOPN,16:37,6.89,6.89,6.89,6.89,1
CLOV,16:37,8.29,8.31,8.29,8.31,191
BCEL,16:37,8.47,8.47,8.47,8.47,19
ANY,16:37,3.07,3.07,3.07,3.07,100
OPK,16:37,3.89,3.89,3.88,3.88,18
ASX,16:37,8.28,8.28,8.28,8.28,1
FLDM,16:37,7.1,7.1,7.1,7.1,10
NEGG,16:37,20.03,20.03,20.03,20.03,200
YQ,16:37,1.22,1.22,1.22,1.22,127
AUPH,16:37,14.15,14.15,14.15,14.15,1
AGEN,16:37,5.18,5.25,5.145,5.18,26
HBAN,16:37,13.99,13.99,13.99,13.99,1
SIRI,16:37,6.54,6.54,6.52,6.52,74
KERN,16:37,3.69,3.69,3.69,3.69,100
HYLN,16:37,10.0,10.0,10.0,10.0,10
JAKK,16:37,12.61,12.61,12.61,12.61,8
NLY,16:37,8.425,8.43,8.425,8.43,2
RIG,16:37,3.69,3.69,3.65,3.68,1104
DOYU,16:37,4.19,4.19,4.19,4.19,200
GTX,16:37,7.46,7.46,7.46,7.46,1
ELYS,16:37,4.27,4.27,4.27,4.27,6
BBIG,16:37,3.28,3.28,3.28,3.28,300
PSEC,16:37,8.19,8.22,8.19,8.22,2
WISH,16:37,9.93,9.93,9.92,9.93,247
QELL,16:37,9.91,9.91,9.91,9.91,7
RIDE,16:37,6.6,6.6,6.57,6.57,2843
AEI,16:37,2.2,2.2,2.2,2.2,11
AUY,16:37,4.25,4.25,4.235,4.235,13
AXL,16:37,9.325,9.325,9.325,9.325,1
ARDX,16:37,1.71,1.72,1.71,1.71,183
VXRT,16:37,8.18,8.18,8.18,8.18,2
LNDC,16:37,12.85,12.86,12.85,12.86,100
RCON,16:37,3.31,3.31,3.31,3.31,12
ACB,16:38,7.35,7.38,7.35,7.38,247
BTBT,16:38,7.99,7.99,7.96,7.99,564
IVR,16:38,3.46,3.46,3.46,3.46,10
OCGN,16:38,7.12,7.12,7.12,7.12,40
CDE,16:38,7.43,7.43,7.43,7.43,5
LFC,16:38,8.49,8.49,8.46,8.49,55
CODX,16:38,9.8,9.8,9.8,9.8,1
VKTX,16:38,5.85,5.85,5.845,5.845,2020
MRO,16:38,11.78,11.78,11.78,11.78,1
BB,16:38,10.74,10.75,10.74,10.74,22
TWO,16:38,6.39,6.39,6.39,6.39,100
SOS,16:38,2.73,2.74,2.73,2.74,1428
CAN,16:38,6.95,6.95,6.95,6.95,51
GOVX,16:38,5.01,5.01,5.01,5.01,400
VACQ,16:38,10.3,10.3,10.3,10.3,2
ATOS,16:38,3.99,3.99,3.985,3.99,251
ALZN,16:38,5.12,5.15,5.12,5.15,612
NOK,16:38,5.82,5.82,5.8,5.8,39
GE,16:38,13.15,13.15,13.14,13.14,332
XL,16:38,6.95,6.95,6.95,6.95,306
FCEL,16:38,6.54,6.55,6.54,6.55,40
HUT,16:38,4.48,4.49,4.48,4.49,4750
GNW,16:38,3.31,3.31,3.31,3.31,2
BTCM,16:38,5.16,5.16,5.16,5.16,11
NRZ,16:38,9.55,9.55,9.515,9.515,644
BNGO,16:38,6.17,6.17,6.17,6.17,1000
EAF,16:38,11.18,11.18,11.18,11.18,100
AMTX,16:38,9.36,9.36,9.36,9.36,100
GPRO,16:38,10.27,10.27,10.11,10.205,5
FUSN,16:38,9.22,9.22,9.2,9.2,100
DNOW,16:38,9.81,9.81,9.81,9.81,2995
ATNF,16:38,7.05,7.05,7.05,7.05,300
SPI,16:38,5.46,5.46,5.46,5.46,2
ADT,16:38,10.36,10.36,10.36,10.36,2
IEA,16:38,10.95,10.95,10.77,10.77,1100
CLNE,16:38,7.78,7.78,7.74,7.78,5
ORPH,16:38,4.92,4.93,4.92,4.93,6
ZNGA,16:38,10.25,10.25,10.235,10.235,4
NCTY,16:38,11.53,11.53,11.53,11.53,10
MCF,16:38,4.09,4.09,4.08,4.09,1180
ITUB,16:38,6.0,6.0,6.0,6.0,100
ME,16:38,8.56,8.56,8.56,8.56,10
SURF,16:38,6.35,6.35,6.35,6.35,1
NNDM,16:38,6.5,6.5,6.45,6.45,11
GOTU,16:38,3.5,3.5,3.48,3.5,4589
VLDR,16:38,8.25,8.25,8.25,8.25,500
WIMI,16:38,4.15,4.15,4.15,4.15,23
WPG,16:38,1.77,1.77,1.77,1.77,50
LOTZ,16:38,4.58,4.58,4.58,4.58,10
AHT,16:38,16.75,16.95,16.75,16.95,1497
DHY,16:38,2.47,2.47,2.47,2.47,1
SMED,16:38,9.92,9.92,9.92,9.92,20
TAOP,16:38,3.25,3.25,3.25,3.25,35
EDU,16:38,2.35,2.35,2.35,2.35,333
APRN,16:38,3.655,3.655,3.655,3.655,1
HUDI,16:38,4.87,4.88,4.87,4.88,119
OEG,16:38,3.67,3.67,3.67,3.67,25
IHT,16:38,5.5,5.5,5.5,5.5,238
EYEG,16:38,3.19,3.19,3.19,3.19,3
USEG,16:38,4.05,4.05,4.05,4.05,20
CPSH,16:38,6.7,6.75,6.7,6.75,101
UAVS,16:38,4.03,4.03,4.03,4.03,20
BTAQ,16:38,9.86,9.86,9.86,9.86,5
CLOV,16:38,8.29,8.29,8.29,8.29,35
VTNR,16:38,8.8,8.8,8.8,8.8,29
ANY,16:38,3.1,3.1,3.1,3.1,600
OPK,16:38,3.88,3.88,3.88,3.88,722
ISIG,16:38,8.4,8.4,8.4,8.4,20
AUPH,16:38,14.16,14.16,14.16,14.16,1
AGEN,16:38,5.18,5.18,5.145,5.145,7
ZME,16:38,5.8,5.8,5.8,5.8,1
NYCB,16:38,12.06,12.06,12.06,12.06,103
SSNT,16:38,9.58,9.58,9.58,9.58,1
JAKK,16:38,12.6,12.61,12.6,12.61,660
NLY,16:38,8.42,8.43,8.42,8.43,80
RIG,16:38,3.67,3.68,3.64,3.65,19050
AXLA,16:38,3.725,3.725,3.725,3.725,1
QSI,16:38,11.07,11.07,11.07,11.07,5
IPOF,16:38,9.94,9.94,9.94,9.94,20
SYTA,16:38,7.35,7.35,7.35,7.35,1
SRTS,16:38,3.73,3.73,3.64,3.64,50
BBIG,16:38,3.28,3.28,3.28,3.28,1900
WISH,16:38,9.91,9.93,9.91,9.93,251
QELL,16:38,9.9,9.9,9.9,9.9,154
AEI,16:38,2.2,2.2,2.19,2.19,1449
AUY,16:38,4.25,4.25,4.235,4.235,3
RIDE,16:38,6.59,6.59,6.59,6.59,10
EVC,16:38,6.3199,6.3199,6.3199,6.3199,120
ARDX,16:38,1.71,1.71,1.71,1.71,5
VXRT,16:38,8.18,8.18,8.18,8.18,255
EYES,16:38,4.03,4.03,4.03,4.03,40
SEED,16:38,10.26,10.26,10.26,10.26,1
CURI,16:38,11.44,11.44,11.44,11.44,8
MGI,16:38,11.7,11.7,11.7,11.7,108
ACB,16:39,7.38,7.38,7.35,7.35,30
EQOS,16:39,5.55,5.55,5.55,5.55,1
BTBT,16:39,7.99,7.99,7.97,7.97,163
IVR,16:39,3.46,3.46,3.46,3.46,20
OCGN,16:39,7.11,7.11,7.11,7.11,170
MTG,16:39,13.6,13.6,13.6,13.6,35
SOLO,16:39,3.5,3.5,3.5,3.5,350714
AMRN,16:39,4.31,4.31,4.31,4.31,86
SRNE,16:39,8.57,8.57,8.57,8.57,1
IDN,16:39,8.52,8.56,8.52,8.56,1100
VKTX,16:39,5.8467,5.85,5.79,5.79,37
MRO,16:39,11.78,11.79,11.78,11.79,2
BB,16:39,10.75,10.75,10.74,10.745,157
SOS,16:39,2.74,2.74,2.72,2.72,839
CAN,16:39,6.95,6.95,6.95,6.95,39
GOVX,16:39,5.01,5.01,5.01,5.01,220
IPA,16:39,7.37,7.37,7.37,7.37,2
AMWL,16:39,11.57,11.57,11.57,11.57,1
ALZN,16:39,5.15,5.19,5.15,5.19,570
GOED,16:39,3.06,3.06,3.06,3.06,1000
NFH,16:39,10.52,10.52,10.52,10.52,10
SCYX,16:39,7.35,7.35,7.35,7.35,5
SUNW,16:39,8.7424,8.75,8.7424,8.75,115
GNOG,16:39,11.81,11.855,11.81,11.855,2
NOK,16:39,5.82,5.82,5.8,5.82,10
CRON,16:39,7.65,7.65,7.65,7.65,1
EXPR,16:39,4.82,4.82,4.82,4.82,2108
GE,16:39,13.14,13.17,13.14,13.155,84
DGNR,16:39,9.38,9.38,9.38,9.38,24
KOS,16:39,2.33,2.33,2.33,2.33,500
FCEL,16:39,6.55,6.55,6.55,6.55,165
HUT,16:39,4.49,4.49,4.49,4.49,500
ACCO,16:39,8.75,8.75,8.55,8.55,150
CX,16:39,8.4,8.4,8.4,8.4,2
NRZ,16:39,9.49,9.49,9.4,9.4,3173
XAIR,16:39,7.79,7.79,7.79,7.79,1000
BNGO,16:39,6.17,6.17,6.16,6.16,74
RSI,16:39,10.0,10.0,10.0,10.0,94
AMTX,16:39,9.31,9.31,9.25,9.25,2745
GPRO,16:39,10.27,10.27,10.27,10.27,1
NOVN,16:39,8.15,8.15,8.15,8.15,86
NRXP,16:39,16.36,16.36,16.32,16.32,15
FUSN,16:39,9.22,9.3,9.2001,9.3,706
OSUR,16:39,11.08,11.11,11.08,11.11,4
KRBP,16:39,3.2,3.2,3.2,3.2,2
CBAT,16:39,3.56,3.56,3.56,3.56,5
HIMS,16:39,8.35,8.35,8.35,8.35,1
IEA,16:39,10.77,10.85,10.65,10.65,843
BLPH,16:39,4.51,4.51,4.51,4.51,2
INTZ,16:39,5.04,5.04,5.04,5.04,300
CLNE,16:39,7.75,7.75,7.73,7.73,30
ORPH,16:39,4.94,4.94,4.94,4.94,49
ZNGA,16:39,10.25,10.25,10.25,10.25,10
RELL,16:39,8.0,8.0,8.0,8.0,100
SCKT,16:39,6.76,6.76,6.75,6.75,1120
ATHN,16:39,9.92,9.92,9.92,9.92,50
DPW,16:39,2.44,2.44,2.44,2.44,2100
LFMD,16:39,10.17,10.17,10.17,10.17,5
NNDM,16:39,6.47,6.485,6.47,6.485,8
GOTU,16:39,3.5,3.51,3.49,3.5,4242
AHT,16:39,16.97,16.97,16.97,16.97,110
MFH,16:39,3.76,3.76,3.76,3.76,700
UWMC,16:39,7.61,7.61,7.61,7.61,120
GEVO,16:39,6.23,6.25,6.23,6.23,75
MOSY,16:39,4.68,4.68,4.68,4.68,1
EDU,16:39,2.36,2.36,2.3599,2.36,10261
APRN,16:39,3.67,3.67,3.67,3.67,50
SB,16:39,3.35,3.35,3.35,3.35,24
BCOV,16:39,12.15,12.15,12.0,12.0,125
EYEG,16:39,3.19,3.19,3.18,3.19,608
EFOI,16:39,3.7,3.7,3.7,3.7,1
CPSH,16:39,6.7,6.7,6.7,6.7,110
GBS,16:39,3.32,3.32,3.32,3.32,100
BCEL,16:39,8.45,8.45,8.3,8.3,2500
OPK,16:39,3.88,3.88,3.86,3.86,5
NEGG,16:39,20.09,20.09,20.09,20.09,10
HBAN,16:39,13.99,13.99,13.99,13.99,9
AGEN,16:39,5.145,5.145,5.145,5.145,1
ZH,16:39,10.35,10.35,10.35,10.35,50
HYLN,16:39,10.0,10.0,10.0,10.0,30
JAKK,16:39,12.58,12.58,12.5,12.5,110
NLY,16:39,8.41,8.41,8.41,8.41,601
SCOR,16:39,4.14,4.14,4.14,4.14,100
RIG,16:39,3.65,3.65,3.65,3.65,2120
GTX,16:39,7.15,7.15,7.15,7.15,1
BBIG,16:39,3.3,3.3,3.28,3.28,1338
WISH,16:39,9.93,9.93,9.92,9.93,638
PSEC,16:39,8.19,8.22,8.19,8.22,8
AUY,16:39,4.25,4.25,4.25,4.25,2
AEI,16:39,2.195,2.2,2.195,2.2,3051
RIDE,16:39,6.59,6.59,6.59,6.59,25
ARDX,16:39,1.72,1.72,1.72,1.72,1
OGI,16:39,2.68,2.68,2.67,2.67,175
VXRT,16:39,8.18,8.18,8.18,8.18,200
RCON,16:39,3.35,3.35,3.35,3.35,9
PVG,16:39,9.1,9.17,9.1,9.17,150
WSR,16:39,8.66,8.66,8.66,8.66,113
JZXN,16:39,4.4,4.4,4.4,4.4,905
TEVA,16:39,10.01,10.01,9.98,9.98,286
BTBT,16:40,7.98,7.99,7.98,7.99,337
IVR,16:40,3.46,3.46,3.46,3.46,1000
ANPC,16:40,3.83,3.83,3.83,3.83,110
SWN,16:40,5.07,5.07,5.07,5.07,1
ACOR,16:40,3.85,3.85,3.85,3.85,4
MTG,16:40,13.83,13.83,13.59,13.59,70
SOLO,16:40,3.4999,3.5,3.4999,3.4999,13202
SRNE,16:40,8.53,8.53,8.53,8.53,30
IDN,16:40,8.59,8.72,8.59,8.72,1419
VKTX,16:40,5.85,5.85,5.85,5.85,5
LU,16:40,7.95,7.95,7.95,7.95,4
MRO,16:40,11.78,11.79,11.78,11.79,18
BB,16:40,10.74,10.745,10.74,10.745,12
SOS,16:40,2.74,2.75,2.73,2.73,118
GTEC,16:40,6.4,6.4,6.4,6.4,1
GOVX,16:40,5.01,5.08,5.01,5.08,13
MOVE,16:40,4.43,4.45,4.43,4.45,41
IPA,16:40,7.37,7.37,7.37,7.37,2
TFFP,16:40,9.02,9.02,9.02,9.02,1
IO,16:40,1.38,1.38,1.38,1.38,4
ALZN,16:40,5.15,5.19,5.15,5.19,490
ATOS,16:40,3.99,3.99,3.99,3.99,8
GOED,16:40,3.06,3.06,3.06,3.06,180
FSM,16:40,4.7,4.7,4.7,4.7,27
NOK,16:40,5.82,5.82,5.8,5.82,44
CRON,16:40,7.64,7.64,7.64,7.64,10
GE,16:40,13.15,13.17,13.14,13.155,6023
FRSX,16:40,3.52,3.52,3.52,3.52,100
FCEL,16:40,6.5499,6.55,6.5499,6.55,120
DCRC,16:40,9.95,9.95,9.95,9.95,10
GNW,16:40,3.31,3.31,3.31,3.31,3
BTCM,16:40,5.16,5.16,5.16,5.16,2
ACCO,16:40,8.44,8.44,8.44,8.44,97
CX,16:40,8.4,8.4,8.4,8.4,3
NRZ,16:40,9.47,9.47,9.375,9.3799,28233
AMTX,16:40,9.26,9.26,9.25,9.25,1000
AFMD,16:40,6.89,6.89,6.89,6.89,3000
GPRO,16:40,10.13,10.29,10.13,10.29,110
AQB,16:40,5.1,5.1,5.1,5.1,1
NRXP,16:40,16.36,16.36,16.36,16.36,30
FUSN,16:40,9.31,9.35,9.31,9.35,1069
DNOW,16:40,9.98,9.98,9.98,9.98,1
KRBP,16:40,3.2,3.2,3.2,3.2,65
ATIP,16:40,3.98,3.98,3.98,3.98,1
HIMS,16:40,8.35,8.35,8.32,8.32,20
IEA,16:40,10.65,10.8,10.65,10.71,4277
INTZ,16:40,5.03,5.04,5.03,5.04,4000
QLI,16:40,4.36,4.36,4.32,4.32,68
ZNGA,16:40,10.25,10.25,10.25,10.25,2
ITUB,16:40,5.99,5.99,5.99,5.99,400
AUTL,16:40,5.48,5.48,5.48,5.48,1
EKSO,16:40,4.87,4.87,4.87,4.87,1
NNDM,16:40,6.47,6.47,6.47,6.47,100
ETAC,16:40,9.74,9.74,9.74,9.74,1000
GOTU,16:40,3.5,3.52,3.5,3.52,828
VLDR,16:40,8.27,8.27,8.27,8.27,4
WIMI,16:40,4.14,4.14,4.14,4.14,10
AHT,16:40,16.97,16.97,16.95,16.95,263
MFH,16:40,3.76,3.76,3.76,3.76,100
UWMC,16:40,7.61,7.61,7.6,7.6,1270
BNTC,16:40,3.96,3.96,3.96,3.96,2
GEVO,16:40,6.23,6.25,6.23,6.23,105
BTG,16:40,4.06,4.06,4.06,4.06,300
WHLM,16:40,4.41,4.41,4.41,4.41,64
OSAT,16:40,7.05,7.05,7.05,7.05,500
EDU,16:40,2.36,2.36,2.35,2.36,1417
SB,16:40,3.35,3.35,3.35,3.35,100
MOGO,16:40,5.78,5.78,5.78,5.78,1
BSM,16:40,10.74,10.74,10.74,10.74,10
BCOV,16:40,12.15,12.15,12.15,12.15,15
VET,16:40,7.11,7.11,7.11,7.11,5
RMED,16:40,3.35,3.35,3.35,3.35,1
EFOI,16:40,3.7,3.7,3.7,3.7,11
CPSH,16:40,6.79,6.79,6.7,6.7,82
EXK,16:40,5.09,5.09,5.09,5.09,350
CLOV,16:40,8.31,8.31,8.31,8.31,216
ANY,16:40,3.07,3.07,3.06,3.06,3560
OPK,16:40,3.8992,3.9,3.88,3.88,259
CDZI,16:40,13.74,13.74,13.74,13.74,1
PSFE,16:40,10.62,10.62,10.62,10.62,37
RMO,16:40,7.05,7.05,7.05,7.05,50
NEGG,16:40,20.09,20.09,20.09,20.09,401
NRGD,16:40,14.89,14.89,14.89,14.89,3
YQ,16:40,1.22,1.22,1.22,1.22,82
AUPH,16:40,14.15,14.15,14.15,14.15,10
AGEN,16:40,5.18,5.25,5.145,5.18,23
HBAN,16:40,13.99,13.99,13.99,13.99,1
NYCB,16:40,12.05,12.05,12.05,12.05,2
JAKK,16:40,12.61,12.8,12.61,12.8,2060
NLY,16:40,8.41,8.41,8.4099,8.4099,1105
SCOR,16:40,4.13,4.13,3.95,3.95,720
AEMD,16:40,5.26,5.26,5.26,5.26,1
AM,16:40,9.66,9.66,9.66,9.66,3
RSLS,16:40,3.8199,3.8199,3.8199,3.8199,200
BBIG,16:40,3.28,3.28,3.27,3.27,538
WISH,16:40,9.93,9.93,9.91,9.92,289
