symbol,date_time,open,high,low,close,volume
ORAN,09:28,11.41,11.42,11.41,11.42,2933
FRSX,09:28,3.41,3.42,3.41,3.42,500
GOED,09:28,2.83,2.83,2.8,2.83,5002
CLM,09:28,11.83,11.83,11.83,11.83,2500
BCS,09:28,9.78,9.78,9.78,9.78,500
SLCA,09:28,9.85,9.85,9.85,9.85,40
JRSH,09:28,7.17,7.17,7.17,7.17,3
CAN,09:28,6.48,6.48,6.46,6.46,137
VACQ,09:28,10.55,10.55,10.55,10.55,16
SCPS,09:28,4.6,4.6,4.6,4.6,10
ATIP,09:28,3.91,3.91,3.91,3.91,300
ADAG,09:28,14.23,14.23,14.23,14.23,100
ALZN,09:28,4.45,4.45,4.4,4.41,526
AEI,09:28,2.21,2.21,2.2,2.21,2247
GE,09:28,13.1,13.12,13.1,13.11,3986
GGB,09:28,5.95,5.95,5.95,5.95,900
SID,09:28,9.12,9.13,9.12,9.13,3174
CS,09:28,10.2299,10.2299,10.2299,10.2299,5000
BBIG,09:28,3.25,3.25,3.25,3.25,1959
BLCT,09:28,5.36,5.36,5.36,5.36,137
SLGL,09:28,11.83,11.83,11.83,11.83,200
GOL,09:28,8.3,8.3,8.3,8.3,600
ORPH,09:28,4.86,4.86,4.86,4.86,67
SQBG,09:28,10.36,10.36,10.36,10.36,20
BTCM,09:28,4.59,4.62,4.59,4.59,11195
CIF,09:28,3.31,3.31,3.31,3.31,10
CREG,09:28,7.07,7.07,7.07,7.07,1
ACH,09:28,14.24,14.24,14.21,14.21,200
ISPC,09:28,5.33,5.33,5.33,5.33,1
GEVO,09:28,5.89,5.91,5.89,5.9,1304
AHT,09:28,16.87,16.87,16.75,16.75,697
CARV,09:28,15.16,15.16,15.16,15.16,200
VET,09:28,7.1,7.1,7.1,7.1,100
BTU,09:28,10.51,10.51,10.5,10.5,3035
SIRI,09:28,6.58,6.58,6.58,6.58,6
FENC,09:28,6.58,6.58,6.58,6.58,100
DUO,09:28,1.87,1.87,1.87,1.87,34
WPG,09:28,1.7701,1.7701,1.7701,1.7701,2000
ASTS,09:28,11.0,11.11,11.0,11.11,112
ACB,09:28,7.05,7.06,7.02,7.02,800
SRNE,09:28,8.04,8.09,8.04,8.09,125
LPL,09:28,9.86,9.86,9.86,9.86,100
PBR,09:28,10.94,10.94,10.92,10.92,3200
LBPH,09:28,8.63,8.63,8.63,8.63,200
CIG,09:28,2.32,2.32,2.32,2.32,1
REML,09:28,6.79,6.79,6.79,6.79,190
MFGP,09:28,5.53,5.53,5.53,5.53,208
ALF,09:28,10.44,10.44,10.44,10.44,200
TKC,09:28,4.53,4.53,4.53,4.53,833
AMS,09:28,2.7804,2.7804,2.7804,2.7804,22
EBR,09:28,8.32,8.32,8.3,8.3,682
YQ,09:28,1.3,1.3,1.29,1.3,1140
GGPI,09:28,9.93,9.93,9.92,9.92,192
SDC,09:28,6.74,6.74,6.74,6.74,235
WISH,09:28,9.43,9.45,9.42,9.44,1121
AUPH,09:28,11.38,11.38,11.38,11.38,9
SCYX,09:28,6.93,6.93,6.93,6.93,1
KOS,09:28,2.21,2.21,2.21,2.21,1000
KYN,09:28,7.9001,7.9001,7.9001,7.9001,10
CENX,09:28,13.58,13.6,13.57,13.6,540
UAVS,09:28,3.8391,3.84,3.8391,3.84,400
EYES,09:28,3.84,3.84,3.84,3.84,102
VXRT,09:28,8.0,8.0,8.0,8.0,1518
BSBR,09:28,8.04,8.04,8.02,8.02,1300
FSM,09:28,4.525,4.525,4.525,4.525,1
UUUU,09:28,5.08,5.08,5.08,5.08,100
BBD,09:28,4.73,4.74,4.73,4.73,15245
ZNGA,09:28,10.19,10.19,10.19,10.19,2
XIN,09:28,1.98,1.98,1.96,1.96,1505
UBX,09:28,3.79,3.79,3.79,3.79,11
JUPW,09:28,1.97,1.97,1.97,1.97,300
ZME,09:28,4.76,4.77,4.76,4.76,500
APRN,09:28,3.66,3.66,3.66,3.66,2
OSAT,09:28,6.35,6.35,6.35,6.35,24
MFA,09:28,4.65,4.65,4.65,4.65,5
TEVA,09:28,8.88,8.92,8.8,8.91,50693
EGLX,09:28,4.99,4.99,4.99,4.99,205
ATOS,09:28,3.86,3.88,3.86,3.88,60
GRAY,09:28,4.1,4.1,4.1,4.1,20
EQOS,09:28,5.2,5.21,5.2,5.21,200
BTBT,09:28,7.48,7.53,7.4,7.47,41962
EDU,09:28,2.36,2.37,2.35,2.36,95670
IPOF,09:28,9.95,9.95,9.95,9.95,260
SUNW,09:28,8.4,8.4,8.4,8.4,7
CLS,09:28,8.53,8.53,8.53,8.53,22
MRO,09:28,11.46,11.47,11.46,11.47,2
KGC,09:28,6.14,6.14,6.13,6.13,185
IRCP,09:28,2.91,2.91,2.91,2.91,60
CBD,09:28,6.7,6.7,6.7,6.7,260
ING,09:28,12.74,12.74,12.74,12.74,2100
ATNF,09:28,7.48,7.4896,7.45,7.4896,548
IMVT,09:28,10.5,10.5,10.5,10.5,75
LOTZ,09:28,4.55,4.55,4.54,4.54,83
FCEL,09:28,6.43,6.43,6.34,6.36,716
YGMZ,09:28,3.79,3.79,3.79,3.79,20
TAC,09:28,9.9,9.9,9.9,9.9,1
SURF,09:28,5.91,5.91,5.91,5.91,20
UPC,09:28,2.51,2.51,2.51,2.51,40
LFC,09:28,8.47,8.47,8.37,8.4,10868
REAX,09:28,1.92,1.92,1.92,1.92,100
UMC,09:28,9.23,9.23,9.23,9.23,16400
PRTY,09:28,8.63,8.63,8.63,8.63,2
JZXN,09:28,4.07,4.1,4.07,4.09,2300
CLOV,09:28,8.07,8.08,8.07,8.08,7110
BB,09:28,10.069,10.07,10.045,10.07,798
BCHG,09:28,7.3,7.3,7.3,7.3,200
GPRO,09:28,10.2,10.26,10.2,10.26,8
VTNR,09:28,8.45,8.45,8.45,8.45,50
IVAN,09:28,9.96,9.96,9.96,9.96,1
AXTI,09:28,9.8,9.8,9.8,9.8,200
TELL,09:28,3.48,3.48,3.48,3.48,900
AMPG,09:28,4.02,4.02,4.02,4.02,25
FRLN,09:28,4.81,4.81,4.75,4.75,613
ANGI,09:28,12.1,12.1,12.1,12.1,100
ARDS,09:28,5.14,5.15,5.14,5.15,400
FTI,09:28,7.41,7.41,7.41,7.41,343
WIMI,09:28,3.89,3.89,3.89,3.89,1
KOPN,09:28,6.65,6.65,6.65,6.65,24
ASPU,09:28,6.52,6.52,6.52,6.52,5
SOS,09:28,2.77,2.79,2.77,2.77,720
GRTS,09:28,7.37,7.37,7.37,7.37,100
IKT,09:28,2.21,2.21,2.2,2.2,256
EXPR,09:28,5.1,5.1,5.1,5.1,19
WKEY,09:28,6.7,6.7,6.7,6.7,488
CDEV,09:28,5.34,5.34,5.34,5.34,1000
ANY,09:28,3.03,3.03,3.03,3.03,100
AGTC,09:28,3.73,3.73,3.73,3.73,3
NOK,09:28,5.77,5.78,5.77,5.775,2093
TAOP,09:28,3.54,3.58,3.53,3.5696,2295
MSC,09:28,9.68,9.68,9.68,9.68,9
CENH,09:28,9.96,9.96,9.96,9.96,5
SELB,09:28,3.47,3.47,3.47,3.47,334
ZH,09:28,9.66,9.66,9.61,9.61,1038
VIV,09:28,7.97,7.97,7.97,7.97,500
NCTY,09:28,11.38,11.45,11.38,11.45,576
ICL,09:28,7.15,7.15,7.15,7.15,8
CMRE,09:28,10.8,10.8,10.8,10.8,9
ORTX,09:28,2.98,2.98,2.98,2.98,18
MITC,09:28,6.29,6.29,6.29,6.29,128
NNDM,09:28,6.16,6.17,6.16,6.17,629
SCKT,09:28,6.79,6.79,6.78,6.78,141
FLXN,09:28,6.13,6.13,6.13,6.13,100
HL,09:28,6.46,6.46,6.46,6.46,1
GOTU,09:28,3.16,3.17,3.12,3.14,21726
GOVX,09:29,4.37,4.38,4.37,4.38,80
DOYU,09:29,3.9,3.9,3.9,3.9,101
CLNE,09:29,7.54,7.55,7.44,7.55,1727
COE,09:29,2.98,2.98,2.98,2.98,300
DHT,09:29,5.73,5.74,5.73,5.74,4682
GNW,09:29,3.29,3.29,3.29,3.29,2
BITF,09:29,4.06,4.06,4.04,4.04,478
WMC,09:29,3.15,3.15,3.15,3.15,200
SNPX,09:29,8.63,8.63,8.63,8.63,15
SPI,09:29,5.34,5.34,5.34,5.34,100
ACCO,09:29,8.23,8.23,8.23,8.23,9
NGL,09:29,2.0,2.0,1.99,1.99,7
BMTX,09:29,10.0,10.0,10.0,10.0,40
PSEC,09:29,8.2,8.2,8.2,8.2,5
BNGO,09:29,5.83,5.84,5.83,5.83,208
ARR,09:29,10.37,10.37,10.33,10.33,1696
NWHM,09:29,8.94,8.94,8.94,8.94,76
RAAS,09:29,4.64,4.64,4.62,4.62,100
DPW,09:29,2.4,2.4,2.39,2.4,6433
AGEN,09:29,5.05,5.05,5.03,5.03,252
NNVC,09:29,4.28,4.3,4.25,4.25,710
USAU,09:29,10.05,10.05,10.05,10.05,1
SWN,09:29,5.0,5.03,5.0,5.03,4508
BRFS,09:29,5.04,5.04,5.03,5.03,300
HEXO,09:29,4.05,4.05,4.05,4.05,900
NRXP,09:29,17.38,17.3801,17.38,17.3801,152
HT,09:29,9.83,9.83,9.83,9.83,20
RLX,09:29,4.54,4.55,4.51,4.51,4713
LUMN,09:29,12.78,12.78,12.77,12.77,65
CLVR,09:29,9.25,9.25,9.25,9.25,183
AMWL,09:29,11.05,11.05,10.98,10.99,8033
CANG,09:29,4.03,4.03,4.03,4.03,105
AVAL,09:29,5.35,5.35,5.35,5.35,202
INTZ,09:29,4.49,4.5,4.47,4.48,5597
PCG,09:29,9.06,9.06,9.06,9.06,1384
NOVN,09:29,8.2,8.2,8.2,8.2,50
WHLM,09:29,4.44,4.45,4.44,4.45,201
SPAQ,09:29,9.87,9.87,9.86,9.87,85600
CBIO,09:29,4.23,4.23,4.23,4.23,400
OCGN,09:29,6.885,6.885,6.885,6.885,1
MBI,09:29,12.84,12.84,12.84,12.84,1
NEGG,09:29,24.11,24.11,24.11,24.11,6273
CPG,09:29,3.44,3.47,3.39,3.42,7693
ERIC,09:29,11.43,11.43,11.43,11.43,1000
ORC,09:29,5.12,5.12,5.12,5.12,199
DMYQ,09:29,9.9,9.9,9.9,9.9,3
GRTX,09:29,9.0,9.0,9.0,9.0,200
ELVT,09:29,3.5,3.5,3.5,3.5,100
EYEG,09:29,3.67,3.72,3.65,3.65,17091
GLO,09:29,12.36,12.38,12.34,12.38,220
RSLS,09:29,3.68,3.72,3.67,3.67,1321
OCG,09:29,4.29,4.29,4.29,4.29,2
COTY,09:29,8.8,8.8,8.8,8.8,500
ARCO,09:29,5.74,5.76,5.68,5.7,3522
ELP,09:29,5.78,5.78,5.78,5.78,1700
CRON,09:29,7.3,7.3,7.245,7.245,6
NLY,09:29,8.47,8.48,8.47,8.48,2200
LXRX,09:29,3.3,3.3,3.3,3.3,1
ACEV,09:29,9.86,9.86,9.86,9.86,100
ALTO,09:29,5.19,5.19,5.19,5.19,19
NPTN,09:29,8.83,8.83,8.83,8.83,2
SRTS,09:29,3.76,3.76,3.76,3.76,2
NNA,09:29,2.44,2.44,2.44,2.44,1
OGI,09:29,2.51,2.51,2.51,2.51,5
CHMI,09:29,9.23,9.25,9.15,9.15,4112
SXC,09:29,6.75,6.75,6.75,6.75,10
GFI,09:29,9.39,9.39,9.38,9.39,3800
RCON,09:29,3.23,3.23,3.2,3.2,1058
ITUB,09:29,5.84,5.84,5.83,5.84,4100
ET,09:29,9.78,9.8,9.78,9.8,113
YSG,09:29,6.37,6.43,6.37,6.43,950
ADT,09:29,10.36,10.36,10.36,10.36,1
PDAC,09:29,10.31,10.31,10.31,10.31,280
AM,09:29,9.75,9.75,9.75,9.75,64
HOFV,09:29,3.0,3.0,2.99,2.99,349
FRSX,09:29,3.39,3.39,3.39,3.39,31
ORAN,09:29,11.42,11.42,11.42,11.42,2200
IPA,09:29,7.98,8.1,7.98,8.1,100
ETRN,09:29,8.27,8.27,8.26,8.26,7
NEXA,09:29,8.3,8.3,8.3,8.3,1060
BCS,09:29,9.78,9.78,9.78,9.78,100
IMRA,09:29,5.72,5.72,5.72,5.72,1000
APT,09:29,9.5101,9.5101,9.51,9.51,505
GNOG,09:29,11.26,11.26,11.16,11.22,342
ELA,09:29,4.1004,4.1004,4.1004,4.1004,50
JRSH,09:29,7.17,7.17,7.17,7.17,3
CAN,09:29,6.48,6.5,6.48,6.49,210
ATIP,09:29,3.91,3.92,3.91,3.92,700
ALZN,09:29,4.42,4.42,4.42,4.42,1
AEI,09:29,2.21,2.21,2.21,2.21,23875
GE,09:29,13.105,13.16,13.1,13.12,12660
GGB,09:29,5.95,5.95,5.94,5.94,3929
SID,09:29,9.14,9.14,9.12,9.12,6776
BBIG,09:29,3.25,3.25,3.25,3.25,8
SLGL,09:29,11.83,11.83,11.83,11.83,315
ORPH,09:29,4.85,4.88,4.85,4.88,327
BTCM,09:29,4.61,4.62,4.6,4.62,3832
IPOD,09:29,10.08,10.08,10.08,10.08,390
ACH,09:29,14.22,14.22,14.21,14.22,360
GEVO,09:29,5.9,5.9,5.86,5.86,3
AHT,09:29,16.8,16.8,16.75,16.77,240
LYG,09:29,2.56,2.56,2.56,2.56,1000
AXLA,09:29,3.3404,3.3404,3.3404,3.3404,12
DMYI,09:29,9.97,9.99,9.97,9.99,1327
BTU,09:29,10.51,10.51,10.5,10.5,204
VET,09:29,7.1,7.13,7.1,7.13,1458
SIRI,09:29,6.605,6.605,6.58,6.58,30
WSR,09:29,8.67,8.69,8.67,8.69,1037
AGFY,09:29,19.6,19.6,19.6,19.6,4
CDE,09:29,7.45,7.45,7.43,7.43,420
LU,09:29,7.88,7.93,7.88,7.93,2938
GLV,09:29,11.41,11.41,11.41,11.41,150
ACB,09:29,7.0,7.01,7.0,7.0,1394
LPL,09:29,9.86,10.0,9.83,10.0,3724
EURN,09:29,8.72,8.72,8.72,8.72,600
PBR,09:29,10.9,10.9,10.88,10.89,14500
REML,09:29,6.77,6.77,6.75,6.75,1700
CIG,09:29,2.32,2.32,2.31,2.315,376
BSM,09:29,10.69,10.69,10.69,10.69,4
LMNL,09:29,2.8604,2.8604,2.8604,2.8604,10
KLXE,09:29,6.11,6.11,6.11,6.11,500
AXL,09:29,9.37,9.39,9.37,9.39,1843
CPLP,09:29,11.69,11.69,11.68,11.68,250
RRD,09:29,6.02,6.02,6.0,6.01,500
YQ,09:29,1.29,1.3,1.27,1.27,6315
GGPI,09:29,9.92,9.92,9.92,9.92,400
EBR,09:29,8.26,8.26,8.26,8.26,150
ZYNE,09:29,4.54,4.54,4.54,4.54,100
WISH,09:29,9.44,9.44,9.4,9.43,2321
AUPH,09:29,11.45,11.55,11.45,11.55,91
JPS,09:29,9.98,9.98,9.98,9.98,4
OPK,09:29,3.66,3.66,3.66,3.66,1
KODK,09:29,7.2,7.2,7.19,7.19,201
LIZI,09:29,4.7,4.7,4.7,4.7,300
DRH,09:29,8.7,8.7,8.7,8.7,5
EXK,09:29,4.9,4.9,4.9,4.9,4187
GLHA,09:29,9.63,9.63,9.63,9.63,100
SCYX,09:29,6.95,6.95,6.95,6.95,1
KOS,09:29,2.2199,2.2199,2.2199,2.2199,15
KYN,09:29,7.9001,7.9001,7.9001,7.9001,10
UAVS,09:29,3.8,3.82,3.8,3.82,5
EYES,09:29,3.84,3.84,3.84,3.84,1
DS,09:29,2.57,2.57,2.57,2.57,100
GOEV,09:29,8.13,8.13,8.13,8.13,250
CX,09:29,8.05,8.05,8.05,8.05,200
WDH,09:29,4.67,4.67,4.67,4.67,100
BYSI,09:29,9.38,9.38,9.38,9.38,300
FSM,09:29,4.52,4.52,4.5,4.5,2030
TWND,09:29,9.32,9.32,9.32,9.32,10
BSBR,09:29,8.02,8.03,8.02,8.03,5300
BBD,09:29,4.73,4.73,4.73,4.73,2400
GNT,09:29,5.3,5.3,5.3,5.3,200
ZNGA,09:29,10.15,10.15,10.15,10.15,5
TDW,09:29,11.35,11.35,11.35,11.35,110
FLDM,09:29,6.75,6.75,6.75,6.75,275
FUSE,09:29,9.93,9.93,9.93,9.93,119
XIN,09:29,1.95,1.95,1.95,1.95,1000
UBX,09:29,3.78,3.78,3.78,3.78,2
NBSE,09:29,3.45,3.45,3.45,3.45,30
OUST,09:29,8.94,8.94,8.93,8.93,96
JUPW,09:29,1.98,2.0,1.97,2.0,5000
EKSO,09:29,4.8,4.84,4.8,4.84,56
PUMP,09:29,8.15,8.15,8.15,8.15,1
TIMB,09:29,11.16,11.18,11.15,11.18,8113
QSI,09:29,11.6,11.6,11.6,11.6,7
APRN,09:29,3.66,3.66,3.66,3.66,1
CHRA,09:29,4.7,4.7,4.7,4.7,21
SCPH,09:29,5.65,5.65,5.65,5.65,50
OSAT,09:29,6.4,6.4,6.34,6.34,101
ATOS,09:29,3.88,3.9,3.865,3.865,682
TEVA,09:29,8.93,8.97,8.92,8.97,45783
NYMT,09:29,4.38,4.42,4.36,4.42,163
EGLX,09:29,4.99,4.99,4.99,4.99,200
SILV,09:29,8.1,8.1,8.1,8.1,49
BTBT,09:29,7.47,7.51,7.47,7.49,19829
EDU,09:29,2.37,2.38,2.34,2.34,345084
MTEM,09:29,7.1,7.1,7.1,7.1,50
IPOF,09:29,9.95,9.95,9.95,9.95,326
SPOK,09:29,8.51,8.51,8.5,8.5,2010
SGMA,09:29,6.4,6.4,6.4,6.4,200
SUNW,09:29,8.44,8.44,8.44,8.44,65
MRO,09:29,11.49,11.49,11.49,11.49,189
NAT,09:29,2.62,2.62,2.62,2.62,4
OLB,09:29,5.64,5.64,5.64,5.64,100
ENZ,09:29,3.07,3.07,3.07,3.07,55
KGC,09:29,6.16,6.16,6.16,6.16,1000
CBD,09:29,6.7,6.7,6.7,6.7,1
ATNF,09:29,7.48,7.49,7.48,7.49,202
RMO,09:29,6.68,6.68,6.68,6.68,500
CCO,09:29,2.37,2.37,2.36,2.36,151
LOTZ,09:29,4.54,4.54,4.54,4.54,950
FCEL,09:29,6.38,6.39,6.34,6.39,2863
IPW,09:29,4.8,4.8,4.8,4.8,200
UPC,09:29,2.51,2.51,2.51,2.51,160
LFC,09:29,8.4,8.4,8.4,8.4,295
UMC,09:29,9.23,9.36,9.23,9.36,10262
DLPN,09:29,7.73,7.73,7.7,7.7,503
PRTY,09:29,8.63,8.71,8.63,8.7,692
JZXN,09:29,4.07,4.07,4.05,4.06,880
CLOV,09:29,8.07,8.08,8.05,8.06,3046
BARK,09:29,8.7,8.7,8.7,8.7,2
BB,09:29,10.07,10.07,10.03,10.03,4074
DM,09:29,9.14,9.17,9.14,9.17,1004
GPRO,09:29,10.2,10.2,10.19,10.19,2002
VTNR,09:29,8.45,8.45,8.4,8.43,410
TELL,09:29,3.45,3.45,3.45,3.45,4
AMPG,09:29,4.03,4.03,4.03,4.03,100
AXTI,09:29,9.8,9.8,9.8,9.8,100
LXU,09:29,8.18,8.29,8.18,8.29,744
FRLN,09:29,4.78,4.8,4.7,4.7,754
CBAT,09:29,3.55,3.55,3.55,3.55,25
ARDS,09:29,5.14,5.15,5.14,5.15,106
FTI,09:29,7.41,7.41,7.41,7.41,10
FBP,09:29,12.0,12.06,12.0,12.06,602
UWMC,09:29,7.55,7.55,7.5,7.5,508
NAUT,09:29,8.1,8.1,8.1,8.1,2
SD,09:29,5.82,5.82,5.82,5.82,1
SOS,09:29,2.78,2.79,2.78,2.78,3352
GRTS,09:29,7.32,7.32,7.32,7.32,200
MTR,09:29,5.76,5.76,5.76,5.76,1
EXPR,09:29,5.1,5.1,5.09,5.09,704
CNVY,09:29,8.38,8.38,8.38,8.38,2
VEDL,09:29,14.43,14.43,14.43,14.43,276
ANY,09:29,3.05,3.06,3.045,3.06,222
NYCB,09:29,11.4,11.43,11.4,11.43,752
TAOP,09:29,3.54,3.5696,3.54,3.54,817
SELB,09:29,3.47,3.47,3.46,3.46,440
NOK,09:29,5.77,5.78,5.77,5.78,9859
NRZ,09:29,9.445,9.45,9.42,9.42,415
ZH,09:29,9.62,9.82,9.62,9.82,865
VIV,09:29,7.97,7.98,7.97,7.98,2050
GCI,09:29,5.63,5.63,5.63,5.63,114
ASX,09:29,8.16,8.16,8.15,8.15,1815
XXII,09:29,3.12,3.12,3.11,3.11,1981
NCTY,09:29,11.45,11.51,11.45,11.45,225
CYTH,09:29,8.45,8.45,8.45,8.45,4
MITT,09:29,10.66,10.66,10.66,10.66,7
TTI,09:29,3.14,3.14,3.14,3.14,8
ICL,09:29,7.15,7.15,7.15,7.15,1616
CMRE,09:29,10.75,10.88,10.75,10.8,403
ORTX,09:29,2.98,2.98,2.98,2.98,18
NNDM,09:29,6.17,6.17,6.16,6.17,216
MITC,09:29,6.29,6.29,6.29,6.29,172
ATNX,09:29,3.72,3.72,3.7,3.7,150
ECC,09:29,13.03,13.03,13.03,13.03,10
RIDE,09:29,6.78,6.78,6.78,6.78,5
HLX,09:29,4.07,4.1,4.02,4.06,4408
RYAM,09:29,6.78,6.78,6.78,6.78,1
HL,09:29,6.45,6.45,6.45,6.45,100
GOTU,09:29,3.14,3.18,3.14,3.18,12894
HIO,09:30,5.23,5.23,5.23,5.23,11300
CLNE,09:30,7.5,7.565,7.495,7.53,59097
VYGR,09:30,3.21,3.21,3.12,3.17,5235
GBS,09:30,3.2,3.2,3.2,3.2,755
ZTR,09:30,9.62,9.62,9.62,9.62,8916
GAB,09:30,6.6,6.6,6.6,6.6,17157
DPW,09:30,2.41,2.41,2.38,2.38,68022
BRFS,09:30,5.04,5.04,5.02,5.03,26365
FHTX,09:30,9.47,9.47,9.47,9.47,396
TH,09:30,3.73,3.73,3.73,3.73,426
EEX,09:30,4.03,4.03,4.03,4.03,439
QMCO,09:30,6.28,6.28,6.28,6.28,2434
NOVN,09:30,8.15,8.15,8.11,8.12,10178
RENN,09:30,10.83,10.83,10.83,10.83,102
TIPT,09:30,9.71,9.71,9.71,9.71,420
CCV,09:30,9.99,9.99,9.99,9.99,1045
UIHC,09:30,4.2,4.2,4.2,4.2,235
CLSD,09:30,5.1,5.1,5.1,5.1,1600
FI,09:30,2.67,2.69,2.66,2.66,4131
ALTO,09:30,5.185,5.19,5.16,5.1759,23652
FPL,09:30,5.71,5.71,5.71,5.71,2557
NMR,09:30,5.02,5.03,5.02,5.03,4741
RTP,09:30,9.96,9.97,9.96,9.965,16757
YELL,09:30,4.98,5.03,4.9601,4.9601,9904
CVV,09:30,4.04,4.04,4.04,4.04,106
ENLV,09:30,7.41,7.41,7.41,7.41,237
FORA,09:30,11.91,11.91,11.91,11.91,880
RHE,09:30,8.9,8.9,8.9,8.9,325
NUVB,09:30,8.46,8.46,8.46,8.46,1458
GHM,09:30,13.97,13.97,13.7437,13.7437,282
CLM,09:30,11.82,11.82,11.8167,11.8167,22051
KEP,09:30,10.75,10.75,10.75,10.75,1333
USX,09:30,8.19,8.34,8.19,8.34,2251
NMI,09:30,11.85,11.85,11.85,11.85,911
IMBI,09:30,6.46,6.47,6.46,6.47,1026
SBI,09:30,9.72,9.72,9.72,9.72,100
PHGE,09:30,4.71,4.71,4.71,4.71,215
FUND,09:30,8.06,8.06,8.06,8.06,101
NRT,09:30,6.72,6.72,6.72,6.72,100
RMT,09:30,11.73,11.735,11.68,11.735,6548
ELYS,09:30,4.0,4.06,4.0,4.04,7359
IVAC,09:30,6.46,6.46,6.46,6.46,300
IPOD,09:30,10.08,10.08,10.05,10.06,22074
EXN,09:30,2.25,2.285,2.25,2.285,600
LX,09:30,8.38,8.4299,8.27,8.28,47354
AHT,09:30,17.0,17.0,16.91,16.91,29987
NCZ,09:30,5.29,5.29,5.29,5.29,11635
RYB,09:30,3.63,3.63,3.52,3.52,1748
MPV,09:30,13.56,13.56,13.56,13.56,100
HBAN,09:30,13.98,14.04,13.95,13.96,84674
FHS,09:30,3.56,3.5794,3.56,3.5794,600
NYC,09:30,13.21,13.21,13.21,13.21,202
CNDT,09:30,6.805,6.805,6.75,6.75,6754
IVC,09:30,7.33,7.33,7.33,7.33,3753
EURN,09:30,8.71,8.75,8.71,8.73,28627
LABP,09:30,10.96,10.96,10.96,10.96,102
USOI,09:30,5.275,5.275,5.26,5.27,4745
GIFI,09:30,4.65,4.65,4.65,4.65,197
GLNG,09:30,11.22,11.22,11.22,11.22,22123
HTBX,09:30,6.29,6.31,6.29,6.31,1211
SELF,09:30,5.14,5.14,5.14,5.14,1000
COGT,09:30,6.23,6.23,6.23,6.23,760
EBR,09:30,8.25,8.27,8.25,8.26,7702
WNEB,09:30,8.15,8.15,8.15,8.15,593
LDI,09:30,10.69,10.69,10.69,10.69,1064
JQC,09:30,6.55,6.55,6.53,6.53,17080
ELTK,09:30,6.54,6.54,6.54,6.54,100
TIRX,09:30,4.12,4.12,4.12,4.12,3051
CPSS,09:30,4.99,4.99,4.99,4.99,285
HRTG,09:30,7.33,7.33,7.33,7.33,3314
AVCT,09:30,4.62,4.62,4.62,4.62,265
TWND,09:30,9.25,9.25,9.25,9.25,2040
BRY,09:30,5.38,5.39,5.38,5.39,11373
CFFE,09:30,9.85,9.85,9.85,9.85,100
LINK,09:30,11.5,11.5,11.5,11.5,986
INVA,09:30,13.26,13.26,13.26,13.26,3853
DXR,09:30,9.2,9.2,9.2,9.2,100
NXE,09:30,3.9,3.9,3.89,3.89,4452
ZKIN,09:30,3.21,3.21,3.21,3.21,8487
UCL,09:30,6.76,6.9962,6.76,6.95,1498
ESXB,09:30,10.7,10.73,10.7,10.71,714
ATNF,09:30,7.36,7.4524,7.35,7.4183,5261
CCO,09:30,2.39,2.39,2.39,2.39,10071
AXR,09:30,12.44,12.4894,12.44,12.4894,500
TGB,09:30,1.74,1.7431,1.72,1.7431,7808
ATY,09:30,8.0,8.15,8.0,8.03,4865
VSTM,09:30,3.26,3.26,3.26,3.26,5166
CGRN,09:30,4.47,4.5,4.47,4.5,1173
BCHG,09:30,7.3,7.3,7.2,7.3,10262
GILT,09:30,9.62,9.65,9.62,9.65,8680
NM,09:30,4.47,4.47,4.47,4.47,923
SWET,09:30,9.63,9.63,9.63,9.63,200
WLMS,09:30,4.89,4.89,4.89,4.89,230
FIV,09:30,9.54,9.54,9.54,9.54,100
STKS,09:30,9.36,9.39,8.5,9.195,8042
COOL,09:30,9.71,9.71,9.71,9.71,2037
NGCA,09:30,9.84,9.845,9.84,9.845,739
HUIZ,09:30,3.98,3.98,3.98,3.98,2526
AMTX,09:30,9.36,9.36,9.36,9.36,5397
KIN,09:30,9.08,9.08,9.08,9.08,4143
ZH,09:30,9.7,9.89,9.61,9.86,40873
ERES,09:30,9.75,9.75,9.75,9.75,150
MITC,09:30,6.3,6.3,6.28,6.28,1299
ETON,09:30,5.45,5.45,5.45,5.45,2840
RVPH,09:30,3.68,3.68,3.66,3.66,1158
HL,09:30,6.47,6.48,6.445,6.4646,85648
SFT,09:30,8.41,8.41,8.4,8.4,11994
HZAC,09:30,9.89,9.92,9.89,9.92,1991
VOXX,09:30,10.39,10.42,10.39,10.42,1244
GAIA,09:30,11.63,11.63,11.63,11.63,339
SLAM,09:30,9.78,9.78,9.78,9.78,1002
VIRI,09:30,5.43,5.43,5.43,5.43,597
ADN,09:30,7.87,7.9501,7.87,7.9501,2304
MTP,09:30,1.86,1.86,1.86,1.86,404
ACOR,09:30,4.0,4.0,3.96,3.97,4237
QIPT,09:30,5.76,5.76,5.7187,5.7187,317
GLAD,09:30,11.38,11.4279,11.38,11.4279,2641
GUT,09:30,7.99,7.99,7.99,7.99,512
APM,09:30,2.5811,2.5811,2.5811,2.5811,512
PCYO,09:30,15.53,15.54,15.53,15.54,583
TRIL,09:30,6.59,6.59,6.54,6.54,3335
AEMD,09:30,4.78,4.78,4.68,4.68,4501
SFL,09:30,6.97,6.97,6.94,6.94,13753
CBIO,09:30,4.2,4.2,4.2,4.2,1164
